"Division","Season","Date","HomeTeam","AwayTeam","Time","Attendance","Capacity","HomeScore","AwayScore","FullResult","HalfHomeScore","HalfAwayScore","HalfResult","HomeShots","AwayShots","HomeShotsTarget","AwayShotsTarget","HomeFouls","AwayFouls","HomeCorners","AwayCorners","HomeYellows","AwayYellows","HomeReds","AwayReds","HomeValue","AwayValue","InterBreak","Weekday","Round","Delayed","NotHomeStadium","NewCoachHome","NewCoachAway","SecondNewCoachHome","SecondNewCoachAway","ThirdNewCoachHome","ThirdNewCoachAway","HomeChampion","AwayChampion","HomeRelegated","AwayRrelegated","HomeUnempl","AwayUnempl","HHIHome","dHHIHome","AvgValueHome","StdvValueHome","MedianValueHome","HHIAway","dHHIAway","AvgValueAway","StdvValueAway","MedianValueAway","HomeGDP","AwayGDP","TransportTime","TransportKm","TVHome","TVAway","AvgAgeHome","StdvAgeHome","MedianAgeHome","MinAgeHome","MaxAgeHome","AvgAgeAway","StdvAgeAway","MedianAgeAway","MinAgeAway","MaxAgeAway","RightHome","LeftHome","BothHome","AvgHeightHome","MinHeightHome","MaxHeightHome","StdvHeightHome","RightAway","LeftAway","BothAway","AvgHeightAway","MinHeightAway","MaxHeightAway","StdvHeightAway","Month"
"D1","14_15","23/09/14","Bayern Munich","Paderborn","20:00",71137,75000,4,0,"H",2,0,"H",25,6,9,2,8,7,9,3,0,0,0,0,564180000,22450000,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,4.7,6.9,0.0606354035868817,0.0303323732838514,17096212.1212121,17104487.4065215,1e+07,0.0487844802357131,0.0130701945214274,801785.714285714,485040.893500071,8e+05,4.87034422373184,4.49566350936051,347,544,38044000,19022000,24.5151515151515,5.06396187046546,24,17,35,25.1428571428571,3.84256504466079,25,17,33,0.787878811359406,0.212121218442917,0,181.454544067383,169,194,7.74633359909058,0.642857134342194,0.214285716414452,0.142857149243355,184.178573608398,174,194,5.99415493011475,9
"D1","14_15","23/09/14","Ein Frankfurt","Mainz","20:00",44100,51500,2,2,"D",1,2,"A",16,5,8,5,16,24,9,3,3,3,0,0,73980000,76900000,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,8.3,6.8,0.0592261184481253,0.0258927851147919,2465833.33333333,2173270.22531075,2500000,0.0496826388618796,0.0219048610841019,2136111.11111111,1896903.95085398,1500000,4.90469816233473,4.68165297045811,33,44,23498000,30212000,24.1,4.61410879802373,24,17,35,24.0571428571429,4.02614909599854,23,17,35,0.800000011920929,0.200000002980232,0,183.733337402344,170,196,6.01683473587036,0.722222208976746,0.194444447755814,0.0833333358168602,182.027770996094,165,196,7.31138467788696,9
"D1","14_15","23/09/14","Hoffenheim","Freiburg","20:00",24872,30150,3,3,"D",1,2,"A",18,6,8,4,20,14,4,3,3,3,0,1,100030000,56900000,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,5,6.7,0.0832014565716231,0.0498681232382898,3334166.66666667,4078114.77755211,2500000,0.0578806588810882,0.0245473255477549,1896666.66666667,1627622.66989482,1375000,4.4371447276028,4.60704120620484,135,193,25736000,29093000,23.3666666666667,3.75484871717742,24,17,30,24.1333333333333,3.84476556141232,24,19,34,0.833333313465118,0.100000001490116,0.0666666701436043,184.466659545898,172,199,6.31764554977417,0.633333325386047,0.133333340287209,0.233333334326744,183.800003051758,172,196,5.76792573928833,9
"D1","14_15","23/09/14","Werder Bremen","Schalke 04","20:00",40139,42100,0,3,"A",0,0,"D",12,11,4,4,17,15,6,5,4,3,0,0,58580000,213380000,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,11.5,16,0.0544346277876782,0.0266568500099005,1627083.33333333,1593916.11334753,1125000,0.0665163500236285,0.0387385722458508,5927083.33333333,6999452.79359195,3750000,4.64455651247519,4.48063581177038,121,245,26855000,34688000,23.0857142857143,3.94669341207154,22,17,33,23.1428571428571,4.47213595499958,22.5,17,34,0.722222208976746,0.222222223877907,0.0555555559694767,184.58332824707,169,199,7.78414154052734,0.777777791023254,0.194444447755814,0.0277777779847383,184.944442749023,172,196,6.77788209915161,9
"D1","14_15","24/09/14","Dortmund","Stuttgart","20:00",79500,80645,2,2,"D",0,0,"D",25,10,9,5,11,10,5,4,2,2,0,0,329800000,97900000,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,14.6,6.5,0.0597817612600172,0.0327547342329902,8913513.51351351,9812661.76419355,5e+06,0.0609745409472257,0.0276412076138924,3263333.33333333,2971669.93830442,2500000,4.52648538773202,4.81620858411873,211,420,36925000,27974000,24.0285714285714,4.0125806541687,24,17,34,23.7,3.45591280754207,23.5,18,30,0.72972971200943,0.162162154912949,0.10810811072588,183.297302246094,170,193,5.81599760055542,0.766666650772095,0.233333334326744,0,183.800003051758,171,194,6.1273832321167,9
"D1","14_15","24/09/14","Hannover","FC Koln","20:00",39400,49000,1,0,"H",1,0,"H",9,9,4,3,9,11,2,6,0,2,0,0,78050000,43330000,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,9.1,10.6,0.0596280821645153,0.0310566535930868,2230000,2324963.90140947,1500000,0.0593073127494557,0.0222702757124186,1604629.62962963,1244283.91270577,1500000,4.68975739838286,4.68230581684287,168,327,32450000,20141000,24.6,4.40259663640188,24,17,32,24.3703703703704,3.75300519730175,24,18,31,0.714285731315613,0.257142871618271,0.0285714287310839,183.457138061523,171,196,7.7964653968811,0.592592597007751,0.296296298503876,0.111111111938953,182.518524169922,172,197,6.50662612915039,9
"D1","14_15","24/09/14","Hertha","Wolfsburg","20:00",35847,74244,1,0,"H",1,0,"H",3,13,3,3,15,10,6,5,3,2,0,0,76480000,176130000,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,13.9,5.4,0.0492411365836597,0.0159078032503263,2549166.66666667,1761018.68404499,2500000,0.0638827249140047,0.0305493915806713,5870833.33333333,5620327.99804029,4250000,4.48291029708383,5.02918104067239,67,227,21260000,31331000,25.3,3.46554469023269,26,17,32,24.9333333333333,3.65087508535815,25,19,34,0.600000023841858,0.333333343267441,0.0333333350718021,182.633331298828,173,194,6.17828989028931,0.733333349227905,0.200000002980232,0.0666666701436043,185.733337402344,172,198,6.12475681304932,9
"D1","14_15","24/09/14","Leverkusen","Augsburg","20:00",23081,30210,1,0,"H",1,0,"H",17,11,3,4,13,13,6,7,3,2,0,0,166500000,42430000,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,9.3,5.3,0.0749259095596879,0.0364643710981494,6405769.23076923,6237238.15425541,3e+06,0.0511273490707196,0.0225559204992911,1212142.85714286,1077005.95947037,1e+06,4.62044688606533,4.54527724686661,273,548,35807000,22379000,23.9230769230769,4.77914602061817,24,17,33,24.5428571428571,4.91843678501242,25,17,37,0.884615361690521,0.0769230797886848,0.0384615398943424,184.576919555664,172,196,5.60837268829346,0.800000011920929,0.200000002980232,0,183,174,193,5.16207885742188,9
"D1","14_15","24/09/14","M'gladbach","Hamburg","20:00",44175,54010,1,0,"H",1,0,"H",20,14,9,1,19,17,9,9,1,1,0,0,107330000,114950000,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,12.7,8.6,0.0670345698437356,0.0299975328066985,3975000,3577352.89057478,4e+06,0.0600152192804292,0.033699429806745,3025000,3423169.89138184,2250000,4.47718685718435,4.7283618184242,280,428,33569000,24617000,24.8518518518519,4.82050945289598,24,18,35,24.7142857142857,4.30076009516014,24,18,34,0.666666686534882,0.259259253740311,0.0740740746259689,182.777770996094,170,194,6.53589677810669,0.631578922271729,0.315789461135864,0.0526315793395042,182.342102050781,166,195,7.24951553344727,9
"D1","14_15","26/09/14","Mainz","Hoffenheim","20:30",28729,34000,0,0,"D",0,0,"D",10,13,3,3,13,25,5,4,1,2,0,0,76900000,100030000,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,6.8,5,0.0496826388618796,0.0219048610841019,2136111.11111111,1896903.95085398,1500000,0.0832014565716231,0.0498681232382898,3334166.66666667,4078114.77755211,2500000,4.68165297045811,4.4371447276028,119,133,30212000,25736000,24.0571428571429,4.02614909599854,23,17,35,23.3666666666667,3.75484871717742,24,17,30,0.722222208976746,0.194444447755814,0.0833333358168602,182.027770996094,165,196,7.31138467788696,0.833333313465118,0.100000001490116,0.0666666701436043,184.466659545898,172,199,6.31764554977417,9
"D1","14_15","27/09/14","FC Koln","Bayern Munich","15:30",50000,50000,0,2,"A",0,1,"A",8,21,3,8,6,6,2,11,0,0,0,0,43330000,564180000,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,10.6,4.7,0.0593073127494557,0.0222702757124186,1604629.62962963,1244283.91270577,1500000,0.0606354035868817,0.0303323732838514,17096212.1212121,17104487.4065215,1e+07,4.68230581684287,4.87034422373184,268,573,20141000,38044000,24.3703703703704,3.75300519730175,24,18,31,24.5151515151515,5.06396187046546,24,17,35,0.592592597007751,0.296296298503876,0.111111111938953,182.518524169922,172,197,6.50662612915039,0.787878811359406,0.212121218442917,0,181.454544067383,169,194,7.74633359909058,9
"D1","14_15","27/09/14","Freiburg","Leverkusen","15:30",23500,24000,0,0,"D",0,0,"D",8,16,3,8,21,24,5,3,2,4,1,1,56900000,166500000,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6.7,9.3,0.0578806588810882,0.0245473255477549,1896666.66666667,1627622.66989482,1375000,0.0749259095596879,0.0364643710981494,6405769.23076923,6237238.15425541,3e+06,4.60704120620484,4.62044688606533,219,457,29093000,35807000,24.1333333333333,3.84476556141232,24,19,34,23.9230769230769,4.77914602061817,24,17,33,0.633333325386047,0.133333340287209,0.233333334326744,183.800003051758,172,196,5.76792573928833,0.884615361690521,0.0769230797886848,0.0384615398943424,184.576919555664,172,196,5.60837268829346,9
"D1","14_15","27/09/14","Paderborn","M'gladbach","15:30",15000,15000,1,2,"A",0,2,"A",24,11,8,4,9,18,9,0,1,1,0,0,22450000,107330000,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6.9,12.7,0.0487844802357131,0.0130701945214274,801785.714285714,485040.893500071,8e+05,0.0670345698437356,0.0299975328066985,3975000,3577352.89057478,4e+06,4.49566350936051,4.47718685718435,168,199,19022000,33569000,25.1428571428571,3.84256504466079,25,17,33,24.8518518518519,4.82050945289598,24,18,35,0.642857134342194,0.214285716414452,0.142857149243355,184.178573608398,174,194,5.99415493011475,0.666666686534882,0.259259253740311,0.0740740746259689,182.777770996094,170,194,6.53589677810669,9
"D1","14_15","27/09/14","Schalke 04","Dortmund","15:30",61973,61973,2,1,"H",2,1,"H",11,17,6,5,15,15,3,9,1,1,0,0,213380000,329800000,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,16,14.6,0.0665163500236285,0.0387385722458508,5927083.33333333,6999452.79359195,3750000,0.0597817612600172,0.0327547342329902,8913513.51351351,9812661.76419355,5e+06,4.48063581177038,4.52648538773202,20,36,34688000,36925000,23.1428571428571,4.47213595499958,22.5,17,34,24.0285714285714,4.0125806541687,24,17,34,0.777777791023254,0.194444447755814,0.0277777779847383,184.944442749023,172,196,6.77788209915161,0.72972971200943,0.162162154912949,0.10810811072588,183.297302246094,170,193,5.81599760055542,9
"D1","14_15","27/09/14","Stuttgart","Hannover","15:30",40500,60441,1,0,"H",0,0,"D",12,12,6,4,16,16,8,1,3,2,0,0,97900000,78050000,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6.5,9.1,0.0609745409472257,0.0276412076138924,3263333.33333333,2971669.93830442,2500000,0.0596280821645153,0.0310566535930868,2230000,2324963.90140947,1500000,4.81620858411873,4.68975739838286,243,512,27974000,32450000,23.7,3.45591280754207,23.5,18,30,24.6,4.40259663640188,24,17,32,0.766666650772095,0.233333334326744,0,183.800003051758,171,194,6.1273832321167,0.714285731315613,0.257142871618271,0.0285714287310839,183.457138061523,171,196,7.7964653968811,9
"D1","14_15","27/09/14","Wolfsburg","Werder Bremen","18:30",29117,30000,2,1,"H",1,1,"D",18,8,8,3,11,12,8,5,0,0,0,0,176130000,58580000,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,5.4,11.5,0.0638827249140047,0.0305493915806713,5870833.33333333,5620327.99804029,4250000,0.0544346277876782,0.0266568500099005,1627083.33333333,1593916.11334753,1125000,5.02918104067239,4.64455651247519,109,198,31331000,26855000,24.9333333333333,3.65087508535815,25,19,34,23.0857142857143,3.94669341207154,22,17,33,0.733333349227905,0.200000002980232,0.0666666701436043,185.733337402344,172,198,6.12475681304932,0.722222208976746,0.222222223877907,0.0555555559694767,184.58332824707,169,199,7.78414154052734,9
"D1","14_15","28/09/14","Augsburg","Hertha","15:30",28532,30660,1,0,"H",1,0,"H",8,10,3,3,18,20,3,9,2,4,0,0,42430000,76480000,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,5.3,13.9,0.0511273490707196,0.0225559204992911,1212142.85714286,1077005.95947037,1e+06,0.0492411365836597,0.0159078032503263,2549166.66666667,1761018.68404499,2500000,4.54527724686661,4.48291029708383,359,588,22379000,21260000,24.5428571428571,4.91843678501242,25,17,37,25.3,3.46554469023269,26,17,32,0.800000011920929,0.200000002980232,0,183,174,193,5.16207885742188,0.600000023841858,0.333333343267441,0.0333333350718021,182.633331298828,173,194,6.17828989028931,9
"D1","14_15","28/09/14","Hamburg","Ein Frankfurt","15:30",47643,57000,1,2,"A",0,1,"A",14,7,6,4,21,18,8,3,2,2,0,0,114950000,73980000,0,7,6,0,0,1,0,0,0,0,0,0,0,0,0,8.6,8.3,0.0600152192804292,0.033699429806745,3025000,3423169.89138184,2250000,0.0592261184481253,0.0258927851147919,2465833.33333333,2173270.22531075,2500000,4.7283618184242,4.90469816233473,217,497,24617000,23498000,24.7142857142857,4.30076009516014,24,18,34,24.1,4.61410879802373,24,17,35,0.631578922271729,0.315789461135864,0.0526315793395042,182.342102050781,166,195,7.24951553344727,0.800000011920929,0.200000002980232,0,183.733337402344,170,196,6.01683473587036,9
"D1","14_15","04/10/14","Bayern Munich","Hannover","15:30",71000,75000,4,0,"H",3,0,"H",23,6,9,3,4,11,11,1,0,0,0,0,564180000,78050000,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,4.7,9.1,0.0606354035868817,0.0303323732838514,17096212.1212121,17104487.4065215,1e+07,0.0596280821645153,0.0310566535930868,2230000,2324963.90140947,1500000,4.87034422373184,4.68975739838286,257,632,38044000,32450000,24.5151515151515,5.06396187046546,24,17,35,24.6,4.40259663640188,24,17,32,0.787878811359406,0.212121218442917,0,181.454544067383,169,194,7.74633359909058,0.714285731315613,0.257142871618271,0.0285714287310839,183.457138061523,171,196,7.7964653968811,10
"D1","14_15","04/10/14","Dortmund","Hamburg","15:30",80667,80645,0,1,"A",0,1,"A",17,10,3,5,10,19,8,4,2,4,0,0,329800000,114950000,0,6,7,0,0,0,1,0,0,0,0,0,0,0,0,14.6,8.6,0.0597817612600172,0.0327547342329902,8913513.51351351,9812661.76419355,5e+06,0.0600152192804292,0.033699429806745,3025000,3423169.89138184,2250000,4.52648538773202,4.7283618184242,167,346,36925000,24617000,24.0285714285714,4.0125806541687,24,17,34,24.7142857142857,4.30076009516014,24,18,34,0.72972971200943,0.162162154912949,0.10810811072588,183.297302246094,170,193,5.81599760055542,0.631578922271729,0.315789461135864,0.0526315793395042,182.342102050781,166,195,7.24951553344727,10
"D1","14_15","04/10/14","Ein Frankfurt","FC Koln","18:30",51500,51500,3,2,"H",1,1,"D",19,12,8,7,10,15,6,2,1,1,0,0,73980000,43330000,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,8.3,10.6,0.0592261184481253,0.0258927851147919,2465833.33333333,2173270.22531075,2500000,0.0593073127494557,0.0222702757124186,1604629.62962963,1244283.91270577,1500000,4.90469816233473,4.68230581684287,63,190,23498000,20141000,24.1,4.61410879802373,24,17,35,24.3703703703704,3.75300519730175,24,18,31,0.800000011920929,0.200000002980232,0,183.733337402344,170,196,6.01683473587036,0.592592597007751,0.296296298503876,0.111111111938953,182.518524169922,172,197,6.50662612915039,10
"D1","14_15","03/10/14","Hertha","Stuttgart","20:30",46312,74244,3,2,"H",1,1,"D",12,9,9,2,18,15,3,7,2,2,0,0,76480000,97900000,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,13.9,6.5,0.0492411365836597,0.0159078032503263,2549166.66666667,1761018.68404499,2500000,0.0609745409472257,0.0276412076138924,3263333.33333333,2971669.93830442,2500000,4.48291029708383,4.81620858411873,337,632,21260000,27974000,25.3,3.46554469023269,26,17,32,23.7,3.45591280754207,23.5,18,30,0.600000023841858,0.333333343267441,0.0333333350718021,182.633331298828,173,194,6.17828989028931,0.766666650772095,0.233333334326744,0,183.800003051758,171,194,6.1273832321167,10
"D1","14_15","04/10/14","Hoffenheim","Schalke 04","15:30",30000,30150,2,1,"H",2,0,"H",20,13,8,3,18,16,5,3,3,4,0,1,100030000,213380000,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0.0832014565716231,0.0498681232382898,3334166.66666667,4078114.77755211,2500000,0.0665163500236285,0.0387385722458508,5927083.33333333,6999452.79359195,3750000,4.4371447276028,4.48063581177038,244,365,25736000,34688000,23.3666666666667,3.75484871717742,24,17,30,23.1428571428571,4.47213595499958,22.5,17,34,0.833333313465118,0.100000001490116,0.0666666701436043,184.466659545898,172,199,6.31764554977417,0.777777791023254,0.194444447755814,0.0277777779847383,184.944442749023,172,196,6.77788209915161,10
"D1","14_15","04/10/14","Leverkusen","Paderborn","15:30",30210,30210,2,2,"D",1,1,"D",21,8,10,5,25,18,9,2,3,3,0,1,166500000,22450000,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,9.3,6.9,0.0749259095596879,0.0364643710981494,6405769.23076923,6237238.15425541,3e+06,0.0487844802357131,0.0130701945214274,801785.714285714,485040.893500071,8e+05,4.62044688606533,4.49566350936051,141,163,35807000,19022000,23.9230769230769,4.77914602061817,24,17,33,25.1428571428571,3.84256504466079,25,17,33,0.884615361690521,0.0769230797886848,0.0384615398943424,184.576919555664,172,196,5.60837268829346,0.642857134342194,0.214285716414452,0.142857149243355,184.178573608398,174,194,5.99415493011475,10
"D1","14_15","05/10/14","M'gladbach","Mainz","17:30",50383,54010,1,1,"D",1,1,"D",18,8,10,2,12,12,2,3,0,3,0,0,107330000,76900000,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,12.7,6.8,0.0670345698437356,0.0299975328066985,3975000,3577352.89057478,4e+06,0.0496826388618796,0.0219048610841019,2136111.11111111,1896903.95085398,1500000,4.47718685718435,4.68165297045811,151,233,33569000,30212000,24.8518518518519,4.82050945289598,24,18,35,24.0571428571429,4.02614909599854,23,17,35,0.666666686534882,0.259259253740311,0.0740740746259689,182.777770996094,170,194,6.53589677810669,0.722222208976746,0.194444447755814,0.0833333358168602,182.027770996094,165,196,7.31138467788696,10
"D1","14_15","04/10/14","Werder Bremen","Freiburg","15:30",40029,42100,1,1,"D",1,1,"D",18,7,7,3,13,14,10,5,0,1,0,0,58580000,56900000,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,11.5,6.7,0.0544346277876782,0.0266568500099005,1627083.33333333,1593916.11334753,1125000,0.0578806588810882,0.0245473255477549,1896666.66666667,1627622.66989482,1375000,4.64455651247519,4.60704120620484,361,705,26855000,29093000,23.0857142857143,3.94669341207154,22,17,33,24.1333333333333,3.84476556141232,24,19,34,0.722222208976746,0.222222223877907,0.0555555559694767,184.58332824707,169,199,7.78414154052734,0.633333325386047,0.133333340287209,0.233333334326744,183.800003051758,172,196,5.76792573928833,10
"D1","14_15","05/10/14","Wolfsburg","Augsburg","15:30",25734,30000,1,0,"H",0,0,"D",15,7,4,1,15,13,4,1,0,2,0,0,176130000,42430000,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,5.4,5.3,0.0638827249140047,0.0305493915806713,5870833.33333333,5620327.99804029,4250000,0.0511273490707196,0.0225559204992911,1212142.85714286,1077005.95947037,1e+06,5.02918104067239,4.54527724686661,297,617,31331000,22379000,24.9333333333333,3.65087508535815,25,19,34,24.5428571428571,4.91843678501242,25,17,37,0.733333349227905,0.200000002980232,0.0666666701436043,185.733337402344,172,198,6.12475681304932,0.800000011920929,0.200000002980232,0,183,174,193,5.16207885742188,10
"D1","14_15","18/10/14","Bayern Munich","Werder Bremen","15:30",71000,75000,6,0,"H",4,0,"H",19,0,6,0,10,12,10,0,0,1,0,0,564180000,58580000,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,4.7,11.5,0.0606354035868817,0.0303323732838514,17096212.1212121,17104487.4065215,1e+07,0.0544346277876782,0.0266568500099005,1627083.33333333,1593916.11334753,1125000,4.87034422373184,4.64455651247519,328,767,38044000,26855000,24.5151515151515,5.06396187046546,24,17,35,23.0857142857143,3.94669341207154,22,17,33,0.787878811359406,0.212121218442917,0,181.454544067383,169,194,7.74633359909058,0.722222208976746,0.222222223877907,0.0555555559694767,184.58332824707,169,199,7.78414154052734,10
"D1","14_15","18/10/14","FC Koln","Dortmund","15:30",49959,50000,2,1,"H",1,0,"H",5,16,2,3,11,14,3,6,1,3,0,0,43330000,329800000,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,10.6,14.6,0.0593073127494557,0.0222702757124186,1604629.62962963,1244283.91270577,1500000,0.0597817612600172,0.0327547342329902,8913513.51351351,9812661.76419355,5e+06,4.68230581684287,4.52648538773202,70,106,20141000,36925000,24.3703703703704,3.75300519730175,24,18,31,24.0285714285714,4.0125806541687,24,17,34,0.592592597007751,0.296296298503876,0.111111111938953,182.518524169922,172,197,6.50662612915039,0.72972971200943,0.162162154912949,0.10810811072588,183.297302246094,170,193,5.81599760055542,10
"D1","14_15","18/10/14","Freiburg","Wolfsburg","15:30",23500,24000,1,2,"A",0,1,"A",14,15,7,8,11,18,6,2,1,1,0,0,56900000,176130000,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,6.7,5.4,0.0578806588810882,0.0245473255477549,1896666.66666667,1627622.66989482,1375000,0.0638827249140047,0.0305493915806713,5870833.33333333,5620327.99804029,4250000,4.60704120620484,5.02918104067239,314,627,29093000,31331000,24.1333333333333,3.84476556141232,24,19,34,24.9333333333333,3.65087508535815,25,19,34,0.633333325386047,0.133333340287209,0.233333334326744,183.800003051758,172,196,5.76792573928833,0.733333349227905,0.200000002980232,0.0666666701436043,185.733337402344,172,198,6.12475681304932,10
"D1","14_15","18/10/14","Hannover","M'gladbach","15:30",49000,49000,0,3,"A",0,1,"A",11,10,4,4,15,16,7,2,1,1,0,0,78050000,107330000,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,9.1,12.7,0.0596280821645153,0.0310566535930868,2230000,2324963.90140947,1500000,0.0670345698437356,0.0299975328066985,3975000,3577352.89057478,4e+06,4.68975739838286,4.47718685718435,206,305,32450000,33569000,24.6,4.40259663640188,24,17,32,24.8518518518519,4.82050945289598,24,18,35,0.714285731315613,0.257142871618271,0.0285714287310839,183.457138061523,171,196,7.7964653968811,0.666666686534882,0.259259253740311,0.0740740746259689,182.777770996094,170,194,6.53589677810669,10
"D1","14_15","18/10/14","Mainz","Augsburg","15:30",27687,34000,2,1,"H",2,0,"H",8,15,6,6,15,14,4,6,3,2,0,0,76900000,42430000,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,6.8,5.3,0.0496826388618796,0.0219048610841019,2136111.11111111,1896903.95085398,1500000,0.0511273490707196,0.0225559204992911,1212142.85714286,1077005.95947037,1e+06,4.68165297045811,4.54527724686661,192,363,30212000,22379000,24.0571428571429,4.02614909599854,23,17,35,24.5428571428571,4.91843678501242,25,17,37,0.722222208976746,0.194444447755814,0.0833333358168602,182.027770996094,165,196,7.31138467788696,0.800000011920929,0.200000002980232,0,183,174,193,5.16207885742188,10
